fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 17:05:26;Estación Central;departamento;Edificio Ecuador - Norte Verde;2405;CLF;Estudio a 2 dormitorios;1 baño;22 - 42 m² útiles;Estudio a 2 dormitorios | 1 baño | 22 - 42 m² útiles;Coronel Godoy 0157, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Edificio Ecuador;1975;CLF;Estudio a 2 dormitorios;1 baño;22 - 42 m² útiles;Estudio a 2 dormitorios | 1 baño | 22 - 42 m² útiles;Coronel Godoy 0157, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Edificio Coronel Souper;1880;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Coronel Souper 4438, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Conde Del Maule 4236;1790;CLF;1 a 2 dormitorios;1 a 2 baños;33 - 57 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 33 - 57 m² útiles;Conde Del Maule 4236, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Edificio Amengual;3422;CLF;2 dormitorios;2 baños;48 - 57 m² útiles;2 dormitorios | 2 baños | 48 - 57 m² útiles;Cnel. Souper 4515, Metro Ecuador, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Barrio Parque Santiago;2368;CLF;2 a 3 dormitorios;1 a 2 baños;40 - 54 m² útiles;2 a 3 dormitorios | 1 a 2 baños | 40 - 54 m² útiles;Los Gladiolos 4799, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Edificio Toro Mazote;2100;CLF;1 a 2 dormitorios;1 a 2 baños;30 - 43 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 30 - 43 m² útiles;Toro Mazote 150, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Edificio Caiquén;1450;CLF;1 a 2 dormitorios;1 a 2 baños;24 - 47 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 24 - 47 m² útiles;María Rozas Velásquez 45, Metro Las Rejas, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Eco Estación;1761;CLF;Estudio a 2 dormitorios;1 a 2 baños;28 - 50 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 28 - 50 m² útiles;Placilla 65, Santiago, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Ciudadano Pezoa;2219;CLF;Estudio a 2 dormitorios;1 a 2 baños;23 - 48 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 23 - 48 m² útiles;Carlos Pezoa Véliz 190, Estación Central, Metro Las Rejas, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1650;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;AV. VICTOR JARA / AV. ALAMEDA LIBERTADOR BERNARDO O´HIGGINS, Universidad De Santiago, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Oportunidad! 2 Dorm 2 Baños, Uno En Suite, Metro;63000000;CLP;2 dormitorios;2 baños;43 m² útiles;2 dormitorios | 2 baños | 43 m² útiles;REAL OPORTUNIDAD!!  Av. Ecuador, 4707, Metro Ecuador, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Depto 2 Dorm. Av Ecuador 3866 Metro Venta Sin Comisión;2190;CLF;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;Av. Ecuador 3866, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Av. Ecuador 3866, 2 Dormitorios, Sin Comisión;1890;CLF;2 dormitorios;2 baños;48 m² útiles;2 dormitorios | 2 baños | 48 m² útiles;Av. Ecuador 3866, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento 2 Dormitorios Coronel Souper 4158 Sin Comision;1390;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Coronel Souper 4158, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta En San Alberto Hurtado;1700;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Manuel Vásquez Rojas 4125, 9.1599e+06 - 9.1602e+06 Estación Central, Región Metropolitana, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Dpto 2d+2b+1e | Excelente Ubicación | Ideal Para Inversión;84000000;CLP;2 dormitorios;2 baños;58 m² útiles;2 dormitorios | 2 baños | 58 m² útiles;Toro Mazote 64, Santiago, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Alameda 4103 2dorm, Estac.bod. Metro P.hurtado;2200;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Avenida Libertador Bernardo O'Higgins 4103, Santiago, Estación Central, Santiago, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;¡tu Nuevo Hogar Te Espera En Estación Central!;2495;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;VENDO DEPARTAMENTO, BODEGA Y EST. CERCA DEL METRO ECUADOR, Metro Ecuador, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Depto Metro San Alberto Hurtado Depto 2hab 2b 1e 1bod;2719;CLF;2 dormitorios;2 baños;45 m² útiles;2 dormitorios | 2 baños | 45 m² útiles;Av. Alameda Libertador Bernardo O'Higgins 4103, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Lindo Departamento, Metro, Vista Despejada, Seguro Tranquilo;1860;CLF;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;San Gumercindo 77, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Vive Conectado: Moderno Estudio Nuevo, Cerca  Metro Ecuador ;1460;CLF;;1 baño;16 m² útiles;1 baño | 16 m² útiles;VENDO ESTUDIO CERCA DEL METRO  ECUADOR Y PADRE H., San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Vendo Departamento (dueño) 1d + 1b (se Aceptan Subsidios);59000000;CLP;1 dormitorio;1 baño;38 m² útiles;1 dormitorio | 1 baño | 38 m² útiles;Avenida Padre Alberto Hurtado 0131, Santiago, Estación Central, Chile, Universidad De Santiago, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento 2 Habitaciones 1 Baño,coronel Souper;1450;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Cnel. Souper 4060, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Venta Departamento Estación Central 2d 1b 48 Mt2;54000000;CLP;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Av. 5 De Abril / Aeropuerto, Villa Francia, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Venta Dpto Estación Central 2d 41 Mt2 M San Alberto Hurtado;60000000;CLP;2 dormitorios;1 baño;36 m² útiles;2 dormitorios | 1 baño | 36 m² útiles;Toro Mazote / Manuel Thompson, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Se Vende Hermoso Dep 1d1b C/ Bod Casi Nuevo ;1900;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Av. Ecuador 5079, Santiago, Estación Central, Metro Las Rejas, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Metro Ecuador  1 Dorm 1 Baño Terraza;2100;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Radal 066, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Oportunidad: Dpto. Estilo Mariposa 2d + 2b + Terr + Est.sub.;1897;CLF;2 dormitorios;2 baños;48 m² útiles;2 dormitorios | 2 baños | 48 m² útiles;Nicasio Retamales 115, Estación Central, Universidad De Santiago, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Vende Su Dueño Acepto Ofertas 3dormitorio, 1 Estac, 1 Bodega;2250;CLF;3 dormitorios;1 baño;49 m² útiles;3 dormitorios | 1 baño | 49 m² útiles;Pje Titán 4909, Santiago, Estación Central, Región Metropolitana, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Metro Pajaritos | 3d 2b Amplio Dpto En V. Verde Est. Central;156000000;CLP;3 dormitorios;2 baños;80 m² útiles;3 dormitorios | 2 baños | 80 m² útiles;Oceánica 6251, Estación Central, Metro Pajaritos, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta En Estación Central;53000000;CLP;1 dormitorio;1 baño;16 m² útiles;1 dormitorio | 1 baño | 16 m² útiles;Concón 160, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento 1d 1b Metro Ecuador ;1600;CLF;1 dormitorio;1 baño;42 m² útiles;1 dormitorio | 1 baño | 42 m² útiles;Avenida Ecuador 4707, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Se Vende Departamento 2d+1b Vista Panorámica Metro Las Rejas;2100;CLF;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Av. María Rozas Velásquez 45, Metro Las Rejas, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta En Estación Central Cochera;60000000;CLP;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;Conde Del Maule 4634, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Oferta! Depto 1d-1b. Metro Ecuador. Excelente Conectividad;1600;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Radal, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Oportunidad Moderno Depto 1d+1b Conde Del Maule, Est Central;65000000;CLP;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Conde Del Maule, Santiago, Estación Central, Chile, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento Excelente Ubicacion;2300;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Av. María Rozas Velásquez 61, Santiago, Estación Central, Metro Las Rejas, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento Estilo Mariposa En La Mejor Ubicacion;1850;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Coronel Godoy 1 - 300, Estación Central, Santiago, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Impecable Estado;1350;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Coronel Godoy 1 - 300, Estación Central, Santiago, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Se Vende Departamento Estación Central/constantino/metro;1900;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Constantino 141, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Depto Mariposa Con Renta Activa;2180;CLF;2 dormitorios;2 baños;43 m² útiles;2 dormitorios | 2 baños | 43 m² útiles;Universidad De Santiago, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Rebaja Total Departamento Para Inversión Estacion Central;950;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Coronel Souper, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;En Oferta Departamento Estacion Central Edificio Ecuador;2100;CLF;3 dormitorios;1 baño;60 m² útiles;3 dormitorios | 1 baño | 60 m² útiles;Estación Central, Metro Ecuador;
2025-11-29 17:05:26;Estación Central;departamento;Departamento A Pasos De Universidad De Santiago...;2190;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;C. Obispo Manuel Umana Salinas 033, Santiago, Estación Central, Universidad De Santiago, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Estudio Dormitorio Al Lado Del Metro Ecuador;940;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;Cnel. Souper, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;"Departamento Como Nuevo,2 Dorm&#43; 2 Baños, Sector Met. Ecu";2200;CLF;2 dormitorios;2 baños;53 m² útiles;2 dormitorios | 2 baños | 53 m² útiles;Coronel Souper/ Metro Ecuador, Metro Ecuador, Estación Central;
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2400;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Santa Petronila/METRO ECUADOR, Metro Las Rejas, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Inversionistas /  Metro San Alberto Hurtado / Usach;1250;CLF;1 dormitorio;1 baño;21 m² útiles;1 dormitorio | 1 baño | 21 m² útiles;Conde Del Maule 4364, 9170374 Estación Central, Región Metropolitana, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Metro San Alberto Hurtado / Oportunidad Inversionistas;1500;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Conde Del Maule 4364, 9170374 Estación Central, Región Metropolitana, Chile, San Alberto Hurtado, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Oportunidad En Estación Central Gran Conectividad;2950;CLF;2 dormitorios;2 baños;49 m² útiles;2 dormitorios | 2 baños | 49 m² útiles;Conde Del Maule, 1 - 300, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Tu Nuevo Hogar Para Tu Familia;2850;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Conde Del Maule, 1 - 300, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Estación Central - Cercano A Metro San Alberto Hurtado;1500;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Conde Del Maule 4200 - 4500, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Departamento Lado Metro Alberto Hurtado, Estación Central. ;58000000;CLP;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Av. Padre Alberto Hurtado 1 - 300, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Departamento En Venta Inversion;1650;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;AV. VICTOR JARA / AV. ALAMEDA LIBERTADOR BERNARDO O´HIGGINS, Universidad De Santiago, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Se Vende Departamento En Estación Central 3d 1b;80000000;CLP;3 dormitorios;1 baño;43 m² útiles;3 dormitorios | 1 baño | 43 m² útiles;Pasaje Titán 4870, Santiago, Estación Central, Chile, Metro Las Rejas, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Depto. Obispo Umaña 033 (2d 1b E);70000000;CLP;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Obispo Umaña 033, Santiago, Estación Central, Chile, Universidad De Santiago, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Venta Departamento Estacion Central 1 D 1 B;52900000;CLP;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Toro Mazotte 76, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;46990000;CLP;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Entre Ecuador Y Embajador Quintana, San Alberto Hurtado, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Santiago;2950;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Radal 068, Metro Ecuador, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Amplio Departamento En Condominio Torres Del Valle;199000000;CLP;3 dormitorios;2 baños;85 m² útiles;3 dormitorios | 2 baños | 85 m² útiles;Avenida Laguna Sur 6251, Santiago, Estación Central, Chile, Metro Pajaritos, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Dpto. 1d+1b  Estación Central;2200;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Coronel Souper, 1 - 300, Metro Ecuador, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Depto. Venta 1d 1b Oriente, Metro Ecuador, Est. Central.;52600000;CLP;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Alameda Francisco Zelada, Metro Ecuador, Estación Central;
2025-11-29 17:06:00;Estación Central;departamento;Oportunidad 2d/2b/estacionamiento/ A Pasos Metro Ecuador;2828;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Metro Ecuador / Coronel Souper, Metro Ecuador, Estación Central;
