Unnamed: 0,id,link,titulo,precio,direction,superficie_total,superficie_util,superficie_terraza,ambientes,dormitorios,banos,estacionamientos,cant_max_habitantes,bodegas,gastos_comunes,orientacion,tipo_departamento,cantidad_pisos,departamentos_piso,numero_piso_unidad,codigo,fecha,published_time,latitude,longitude,comuna_left,published,divisa,region,grid_id,x_utm,y_utm,comuna_right,zona_utm,crs_epsg,fecha_creacion,procesado,dist_educacion_basica_m,dist_educacion_superior_m,dist_educacion_parvularia_m,dist_salud_m,dist_salud_clinicas_m,dist_transporte_metro_m,dist_transporte_carga_m,dist_seguridad_pdi_m,dist_seguridad_cuarteles_m,dist_seguridad_bomberos_m,dist_areas_verdes_m,dist_ocio_m,dist_turismo_m,dist_servicios_publicos_m,dist_servicios_sernam_m,dist_comercio_m,dist_puntos_interes_m,dist_educacion_min_m,dist_salud_min_m,dist_seguridad_min_m,dist_transporte_min_m,distancias_calculadas,fecha_distancias,dens_educacion_300m_km2,dens_educacion_600m_km2,dens_educacion_1000m_km2,dens_salud_300m_km2,dens_salud_600m_km2,dens_salud_1000m_km2,dens_comercio_300m_km2,dens_comercio_600m_km2,dens_comercio_1000m_km2,dens_seguridad_300m_km2,dens_seguridad_600m_km2,dens_seguridad_1000m_km2,dens_transporte_300m_km2,dens_transporte_600m_km2,dens_transporte_1000m_km2,dens_recreacion_300m_km2,dens_recreacion_600m_km2,dens_recreacion_1000m_km2,dens_total_300m_km2,dens_total_600m_km2,dens_total_1000m_km2,diversidad_servicios_300m,diversidad_servicios_600m,diversidad_servicios_1000m,dens_norm_educacion_300m_km2,dens_norm_educacion_600m_km2,dens_norm_educacion_1000m_km2,dens_norm_salud_300m_km2,dens_norm_salud_600m_km2,dens_norm_salud_1000m_km2,dens_norm_comercio_300m_km2,dens_norm_comercio_600m_km2,dens_norm_comercio_1000m_km2,dens_norm_seguridad_300m_km2,dens_norm_seguridad_600m_km2,dens_norm_seguridad_1000m_km2,dens_norm_transporte_300m_km2,dens_norm_transporte_600m_km2,dens_norm_transporte_1000m_km2,dens_norm_recreacion_300m_km2,dens_norm_recreacion_600m_km2,dens_norm_recreacion_1000m_km2,dens_norm_total_300m_km2,dens_norm_total_600m_km2,dens_norm_total_1000m_km2,div_norm_servicios_300m,div_norm_servicios_600m,div_norm_servicios_1000m,densidades_calculadas,fecha_densidades,dist_to_grid,acc_educacion,acc_salud,acc_transporte,acc_entorno,acc_seguridad,acc_comercial,idx_vida_urbana,idx_calidad_vida,idx_habitabilidad_global,precio_m2,score_valor,score_espacio,score_habitabilidad,score_accesibilidad,satisfaccion_compuesta
997,998,https://www.portalinmobiliario.com/mlc-1294152506-metro-las-torres-2d-2b-con-estacionamiento-_jm#position=3&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,metro las torres 2d 2b con estacionamiento,485000.0,"avenida américo vespucio 4641, metro las torres, macul",76.0,72.0,0.0,3,2,2,1.0,0,,0.0,,,0,0,0,,2023-02-11 00:00:00.000000,corredora con identidad verificada,-33.4984548,-70.5869956,Macul,2023-02-12 17:56:38.675988,pesos,Rm (metropolitana),GRID_0009_0078,352599.8451130898,6294291.179614866,Ñuñoa,19S,32719.0,2025-10-10 11:53:43,False,7.772063685761474,1600.3759429853635,7.772063685761474,3381.9047389447,4143.784583926818,1482.968734534402,3786.952395159651,1343.8918964547408,2773.361974534528,2351.456612118566,312.7084867847828,780.6161418359928,5344.207184657188,3014.0894140431083,1858.8468437860492,2713.9312425852777,3411.48703114646,7.772063685761474,3381.9047389447,1343.8918964547408,1482.968734534402,True,2025-10-10 11:54:16,10.627392955608387,4.428080398167534,4.463505041352968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.741776875968576,15.941089433403455,10.627392955608387,14.16985727413611,20.404594474756426,1.0,2.0,2.0,0.5555555555555556,0.3496503496503497,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182795698924731,2.7777777777777777,0.2752293577981651,0.64,1.1208406304728546,1.6666666666666663,3.333333333333333,3.333333333333333,True,2025-10-10 11:55:26,1966.1487930188732,6.130533663437226,0.0,2.0681250618623923,3.436457566076086,2.774659448508622,0.0,2.4595976175898855,2.206980860983021,2.3585509149471395,6736.111111111111,9.75609756097561,1.4830508474576272,2.3585509149471395,2.7328862417665394,4.4775819606216585
999,1000,https://www.portalinmobiliario.com/mlc-1259484962-departamento-san-nicolas-id-98845-_jm#position=5&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,departamento san nicolás id: 98845,330000.0,"san nicolás, lo vial, san miguel",30.0,30.0,0.0,1,1,1,,0,,53000.0,,loft,0,0,0,98845,2023-02-11 00:00:00.000000,publicado hace 44 días por houm,-33.4986545,-70.6552783,San miguel,2022-12-30 17:56:38.675990,pesos,Rm (metropolitana),GRID_0007_0042,345399.8451130898,6293891.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,158.03142271681523,1392.4384952967662,158.03072007673887,1660.7975173258997,2865.1596462408493,695.8832255421054,990.2569778366556,296.8121630388142,994.3069059056082,5357.246171625395,36.0351582236087,149.01381390772366,1621.737686776491,2138.7712183333097,4481.302808015851,684.0412295106839,1127.1406844242117,158.03072007673887,1660.7975173258997,296.8121630388142,695.8832255421054,True,2025-10-10 11:54:16,7.084928637072259,4.428080398167534,5.101148618689106,0.0,0.0,0.0,0.0,0.0,1.5941089433403457,3.5424643185361293,0.8856160796335069,0.6376435773361383,0.0,0.0,0.3188217886680691,17.712321592680645,20.36916983157066,16.897554799407665,28.33971454828903,25.6828663093717,24.549277727441325,3.0,3.0,5.0,0.3703703703703704,0.3496503496503497,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.1618122977346278,2.5,1.4285714285714284,2.2222222222222223,0.0,0.0,1.0,1.5151515151515151,2.4731182795698925,2.9444444444444446,0.7339449541284403,1.16,1.3485113835376534,5.0,5.0,8.333333333333334,True,2025-10-10 11:55:26,1884.0236435981328,5.950223275768053,3.124805792906234,5.216467097831579,5.5773999664577145,6.176539697595734,2.175890054638176,4.599929429242383,4.736688912253259,4.6546332224467335,11000.0,0.8783783783783783,1.2288135593220337,4.6546332224467335,4.763832055501955,2.8584326032123313
1001,1002,https://www.portalinmobiliario.com/mlc-1308155196-departamento-alvarez-de-toledo-id-98838-_jm#position=7&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,departamento álvarez de toledo id: 98838,320000.0,"álvarez de toledo, el llano, san miguel",0.0,35.0,0.0,0,0,0,,0,,60000.0,,,0,0,0,98838,2023-02-11 00:00:00.000000,publicado hace 9 días por houm,-33.4916519,-70.643417,San miguel,2023-02-03 17:56:38.675996,pesos,Rm (metropolitana),GRID_0008_0052,347399.8451130898,6294091.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,535.9385231035601,612.1658892999212,535.9385231035601,856.9122898738832,1878.6816166320084,1314.141032114931,1465.2589356628023,2173.562755903028,1850.494443697348,4562.821843617908,389.1206651137555,391.9915469197849,1012.9901180700964,300.525134603954,5528.530662751124,1217.9208080517624,1154.9193643242145,535.9385231035601,856.9122898738832,1850.494443697348,1314.141032114931,True,2025-10-10 11:54:16,0.0,1.7712321592670135,2.231752520676484,0.0,0.0,0.3188217886680691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.513009035235587,12.752871546722766,0.0,13.284241194502602,15.303445856067318,0.0,2.0,3.0,0.0,0.1398601398601398,0.3111111111111111,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3978494623655913,2.2222222222222223,0.0,0.6,0.840630472854641,0.0,3.333333333333333,5.0,True,2025-10-10 11:55:26,1095.6624212096904,5.412817828219783,5.077461067217349,2.7434358715402762,3.0543966744312225,1.558813335126366,0.7522111785286336,4.4778605368149575,1.9150660238689892,3.4527427316365698,9142.857142857143,4.45945945945946,1.440677966101695,3.4527427316365698,4.411238255659136,3.544043901680975
1002,1003,https://www.portalinmobiliario.com/mlc-1306300837-departamento-avenida-vicuna-mackenna-id-102291-_jm#position=8&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,departamento avenida vicuña mackenna id: 102291,600000.0,"avenida vicuña mackenna, carlos valdovinos, san joaquín",77.0,74.0,0.0,3,3,2,1.0,0,,90000.0,,loft,0,0,0,102291,2023-02-11 00:00:00.000000,publicado hace 10 días por houm,-33.488078,-70.6196662,San joaquín,2023-02-02 17:56:38.676001,pesos,Rm (metropolitana),GRID_0009_0063,349599.8451130898,6294291.179614866,Ñuñoa,19S,32719.0,2025-10-10 11:53:43,False,834.769739380746,985.5829032719188,834.769739380746,1853.335650622148,2789.4298485752824,997.813064603286,2892.2809077762977,917.7719015243234,1148.7728891035213,2694.865028185593,521.5652973342594,532.1112000470358,2421.859989312011,2119.775802980706,3597.0067987305565,1712.5459721424245,1853.335650622148,834.769739380746,1853.335650622148,917.7719015243234,997.813064603286,True,2025-10-10 11:54:16,0.0,0.0,0.9564653660042074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3188217886680691,0.0,0.0,0.0,0.0,2.6568482389005204,8.927010082705936,0.0,2.6568482389005204,10.202297237378213,0.0,1.0,3.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.3225806451612902,1.5555555555555556,0.0,0.12,0.5604203152364273,0.0,1.6666666666666663,5.0,True,2025-10-10 11:55:26,865.2771395410667,4.998276312743104,2.6755501485483224,4.0087477415868555,2.392173513328703,4.241791880786068,0.0,3.772327275718317,2.2294069695673016,3.1551591532579106,8108.108108108108,6.666666666666668,1.0028248587570623,3.1551591532579106,3.894191400959427,3.9259509979206717
1003,1004,https://www.portalinmobiliario.com/mlc-1267382848-pedro-alarcon-932-departamento-1d1b-san-miguel-_jm#position=9&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,"pedro alarcón 932 - departamento 1d1b, san miguel",340000.0,"alcalde pedro alarcón 932, san miguel, chile, el llano, san miguel",45.0,45.0,0.0,0,1,1,,0,,70000.0,,departamento,19,16,2,0,2023-02-11 00:00:00.000000,publicado hace 38 días por blue home,-33.487031,-70.6475652,San miguel,2023-01-05 17:56:38.676006,pesos,Rm (metropolitana),GRID_0008_0050,346999.8451130898,6294091.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,203.99384218695212,245.74255729167373,203.99384218695212,663.1519177152667,1914.968857766585,917.2878965314306,1234.4036036842704,1773.6502115473952,1823.897893129801,4916.3404160132095,248.0375716263889,168.7503343289365,1058.3617982584456,562.1327459744091,5461.966898334957,1093.8604579365694,1125.2894855779884,203.99384218695212,663.1519177152667,1773.6502115473952,917.2878965314306,True,2025-10-10 11:54:16,10.627392955608387,2.6568482389005204,4.1446832526848985,0.0,0.0,0.6376435773361383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.169857274144515,12.398625114869096,15.941089433403455,24.797250229752905,15.055473353769615,20.723416263424493,2.0,2.0,3.0,0.5555555555555556,0.2097902097902097,0.5777777777777777,0.0,0.0,0.5128205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2121212121212124,1.5053763440860215,2.7777777777777777,0.6422018348623854,0.68,1.138353765323993,3.333333333333333,3.333333333333333,5.0,True,2025-10-10 11:55:26,590.6606905391878,5.839123473291742,5.606491679177199,4.3308484138742775,4.365872747928662,1.7432394922862517,1.0830387788358147,5.2935882378206855,2.5942325805080846,4.213845974895645,7555.555555555556,8.378378378378379,1.8644067796610169,4.213845974895645,5.258821188781073,5.202312899670625
1004,1005,https://www.portalinmobiliario.com/mlc-1311377789-departamento-alcalde-pedro-alarcon-id-103345-_jm#position=10&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,departamento alcalde pedro alarcón id: 103345,330000.0,"alcalde pedro alarcón, el llano, san miguel",35.0,33.0,0.0,1,1,1,,0,,69000.0,,loft,0,0,0,103345,2023-02-11 00:00:00.000000,publicado hace 8 días por houm,-33.4872198,-70.6440707,San miguel,2023-02-04 17:56:38.676011,pesos,Rm (metropolitana),GRID_0008_0051,347199.8451130898,6294091.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,352.7347361663013,421.3884671455871,352.7347361663013,739.6178535251626,1886.339092380651,1115.4334891447254,1364.5320946671825,1973.6020529441696,1826.3259855127287,4738.657313138483,296.3684112004068,297.7160923783615,1016.4346204553736,403.9236194043709,5491.708918337085,1140.1451214917029,1230.1384798752497,352.7347361663013,739.6178535251626,1826.3259855127287,1115.4334891447254,True,2025-10-10 11:54:16,0.0,2.6568482389005204,2.869396098012622,0.0,0.0,0.6376435773361383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084928637072259,11.513009035235587,12.115227969386629,7.084928637072259,14.16985727413611,15.622267644735388,1.0,2.0,3.0,0.0,0.2097902097902097,0.4,0.0,0.0,0.5128205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606062,1.3978494623655913,2.111111111111111,0.1834862385321101,0.64,0.8581436077057792,1.6666666666666663,3.333333333333333,5.0,True,2025-10-10 11:55:26,605.6971741903785,5.660634400516523,5.4280711622874405,3.538266043421098,3.821188247028269,1.6168176347694498,0.9596130093554592,4.930898598096262,2.3014044920487806,3.8791009556772695,10000.0,3.0067567567567566,1.3559322033898304,3.8791009556772695,4.875657202075021,3.312075194823178
1005,1006,https://www.portalinmobiliario.com/mlc-1188405912-departamento-avenida-lo-espejo-id-93187-_jm#position=11&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,departamento avenida lo espejo id: 93187,350000.0,"avenida lo espejo, la cisterna",52.0,50.0,0.0,2,2,2,,0,,60000.0,,loft,0,0,0,93187,2023-02-11 00:00:00.000000,publicado hace 2 meses por houm,-33.5397209,-70.6837507,La cisterna,2022-12-12 17:56:38.676016,pesos,Rm (metropolitana),GRID_0003_0031,343199.8451130898,6293091.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,62.41134013269614,3152.470220948353,62.41134013269614,2855.616190698144,3956.226958402662,3018.9185866291778,2058.697650779339,2278.555860337899,1177.360022359458,6890.439221270014,99.66238861279068,293.08322535028776,2795.4076943231903,4006.939461900549,3554.2960675428226,1870.9517818572456,2223.200096782642,62.41134013269614,2855.616190698144,1177.360022359458,2058.697650779339,True,2025-10-10 11:54:16,7.084928637072259,1.7712321592670135,1.2752871546722766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.627392955608387,8.856160796335068,5.101148618689106,17.712321592680645,10.62739295560208,6.376435773361383,2.0,2.0,2.0,0.3703703703703704,0.1398601398601398,0.1777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,1.075268817204301,0.888888888888889,0.4587155963302752,0.48,0.3502626970227671,3.333333333333333,3.333333333333333,3.333333333333333,True,2025-10-10 11:55:26,5503.470837068404,5.9810504477848205,0.33689555503766455,0.0,4.956233511481502,3.1743359463373,0.0,1.929073356350512,2.934794188493791,2.3313616892078235,7000.0,8.928571428571429,1.0169491525423728,2.3313616892078235,2.1059820009408283,4.002566166030415
1006,1007,https://www.portalinmobiliario.com/mlc-1188399216-departamento-ecuador-id-68161-_jm#position=12&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,departamento ecuador id: 68161,370000.0,"ecuador, metro ecuador, estación central",52.0,50.0,0.0,2,2,2,,0,1.0,65000.0,,loft,0,0,0,68161,2023-02-11 00:00:00.000000,publicado hace 2 meses por houm,-33.45365,-70.6987599,Estación central,2022-12-12 17:56:38.676045,pesos,Rm (metropolitana),GRID_0023_0026,342199.8451130898,6297091.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,173.08553088203973,245.02568889515155,237.5983533955896,1035.9073023526958,390.32094386912286,1389.7715163527382,2251.7270179078323,1256.8283613250985,588.497772436759,4774.534464716881,182.61131681547323,207.55524442129297,1074.6111435139169,742.5267302564366,1022.4444378535868,834.6726856329269,621.0336249701586,173.08553088203973,390.32094386912286,588.497772436759,1389.7715163527382,True,2025-10-10 11:54:16,24.797250229752905,13.284241194502602,16.578733010739594,0.0,1.7712321592670135,0.6376435773361383,0.0,0.0,1.5941089433403457,0.0,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,10.627392955608387,15.055473353769615,22.955168784100977,35.42464318536129,30.996562787172746,42.08447610418512,2.0,4.0,5.0,1.2962962962962965,1.048951048951049,2.311111111111111,0.0,0.6896551724137931,0.5128205128205129,0.0,0.0,0.1618122977346278,0.0,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,0.9090909090909092,1.827956989247312,4.0,0.9174311926605504,1.4,2.3117338003502623,3.333333333333333,6.666666666666666,8.333333333333334,True,2025-10-10 11:55:26,91.22056361917456,6.211877782521972,6.243097284818201,2.4409139345890476,4.541488870468088,5.032049790596223,1.7742061716455284,5.093076429060585,3.8584723368597604,4.599234792180255,7400.0,8.794642857142858,1.0169491525423728,4.599234792180255,4.965296333976407,5.2146123921006895
1007,1008,https://www.portalinmobiliario.com/mlc-1283897342-departamento-san-nicolas-id-102162-_jm#position=13&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,departamento san nicolás id: 102162,306000.0,"san nicolás, lo vial, san miguel",35.0,32.0,0.0,1,1,1,,0,,48000.0,,loft,0,0,0,102162,2023-02-11 00:00:00.000000,publicado hace 29 días por houm,,,San miguel,2023-01-14 17:56:38.676074,pesos,Rm (metropolitana),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562.5,4.0540540540540535,1.3135593220338984,4.599234792180255,,
1008,1009,https://www.portalinmobiliario.com/mlc-1303566511-departamento-en-arriendo-de-3-dorm-en-vitacura-_jm#position=14&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,departamento en arriendo de 3 dorm. en vitacura,1200000.0,"av kennedy // las catalpas, parque bicentenario, vitacura",165.0,160.0,5.0,0,3,2,2.0,0,2.0,320000.0,,,19,2,15,5155,2023-02-11 00:00:00.000000,corredora con identidad verificada,-33.4071401,-70.5974895,Vitacura,2023-02-12 17:56:38.676080,pesos,Rm (metropolitana),GRID_0039_0076,352199.8451130898,6300291.179614866,La Reina,19S,32719.0,2025-10-10 11:53:43,False,398.8174081281801,1632.1881648856363,398.8174081281801,2753.20403377038,1708.642101048796,1929.423914747983,1556.625408252897,3250.46439729851,3245.659002413426,4066.192750791596,376.2961657932276,269.9897190871105,4456.021537300755,3087.669307344335,4170.672424991005,927.0545089300072,509.58568183627375,398.8174081281801,1708.642101048796,3245.659002413426,1556.625408252897,True,2025-10-10 11:54:16,0.0,1.7712321592670135,2.550574309344553,0.0,0.0,0.0,0.0,0.8856160796335069,0.9564653660042074,0.0,0.0,0.0,0.0,0.0,0.0,7.084928637072259,16.82670551303663,15.303445856067318,7.084928637072259,19.48355375193715,18.81048553141608,1.0,3.0,3.0,0.0,0.1398601398601398,0.3555555555555555,0.0,0.0,0.0,0.0,0.0531914893617021,0.0970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606062,2.043010752688172,2.6666666666666665,0.1834862385321101,0.88,1.0332749562171628,1.6666666666666663,5.0,5.0,True,2025-10-10 11:55:26,2271.517249705581,5.577363166190239,3.013168430886142,1.7734983669884123,3.4215494740641654,0.0,1.5597695364703354,3.4105258323080525,1.8365506505667668,2.7809357596115385,7500.0,9.545454545454547,2.2175141242937855,2.7809357596115385,3.454676654688265,4.832355247316236
1010,1011,https://www.portalinmobiliario.com/mlc-1248944582-departamento-general-mackenna-id-18512-_jm#position=16&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,departamento general mackenna id: 18512,304000.0,"general mackenna, centro histórico de santiago, santiago",37.0,37.0,0.0,1,1,1,,0,,60000.0,,loft,0,0,0,18512,2023-02-11 00:00:00.000000,publicado hace 51 días por houm,-33.4334366,-70.6549088,Santiago,2022-12-23 17:56:38.676086,pesos,Rm (metropolitana),GRID_0035_0046,346199.8451130898,6299491.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,557.5747964290688,231.53842786429323,557.5747964290688,289.8710310190052,971.275816802174,1522.327042507384,531.7940467597047,155.72182208839254,704.1947084489499,480.06084077117015,190.4396383169496,240.8914292323365,164.9619974031295,587.3757463087891,86.85055043256668,435.8171563944132,35.6766545281667,231.53842786429323,289.8710310190052,155.72182208839254,531.7940467597047,True,2025-10-10 11:54:16,3.5424643185361293,3.5424643185340274,10.202297237378213,3.5424643185361293,0.8856160796335069,4.1446832526848985,3.5424643185361293,11.513009035235587,14.984624067399247,14.169857274144515,5.313696477801041,2.550574309344553,0.0,0.8856160796335069,0.9564653660042074,38.967107503897424,33.65341102607326,28.69396098012622,63.76435773365033,55.79381301691093,61.53260521293734,5.0,6.0,6.0,0.1851851851851852,0.2797202797202797,1.4222222222222225,0.7692307692307693,0.3448275862068966,3.333333333333333,0.0961538461538461,0.6914893617021276,1.5210355987055015,10.0,8.571428571428571,8.88888888888889,0.0,1.666666666666667,3.0,3.333333333333334,4.086021505376343,5.0,1.651376146788991,2.52,3.3800350262697023,8.333333333333334,10.0,10.0,True,2025-10-10 11:55:26,69.58082255292058,5.834041998450959,7.323634260955655,6.206157146294514,5.71446847508192,9.181823182543415,3.2527145333028415,6.5415134478059045,6.016148704786644,6.3313675505982,8216.216216216217,7.721238938053098,1.5254237288135593,6.3313675505982,6.454611135233709,5.811788919404844
1011,1012,https://www.portalinmobiliario.com/mlc-1293247336-sin-aval-1d-con-estac-y-bod-los-olmos-macul-_jm#position=17&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,sin aval 1d con estac y bod los olmos macul,420000.0,"los olmos 3031, las dalias, macul",38.0,32.0,0.0,2,1,1,1.0,0,,0.0,,,0,0,0,,2023-02-11 00:00:00.000000,corredora con identidad verificada,-33.4794188,-70.6010576,Macul,2023-02-12 17:56:38.676091,pesos,Rm (metropolitana),GRID_0010_0071,351199.8451130898,6294491.179614866,Ñuñoa,19S,32719.0,2025-10-10 11:53:43,False,257.7069267609088,1084.7797467669934,257.7069267609088,2960.786752691525,3534.4486086709157,2130.98899125264,3660.591801495617,863.0772510629246,1446.7925666673605,1825.333319690152,173.41020281916852,486.252286772055,3930.093346399148,2813.275065253267,2222.147411390212,2586.5510423872165,2960.786752691525,257.7069267609088,2960.786752691525,863.0772510629246,2130.98899125264,True,2025-10-10 11:54:16,7.084928637072259,6.199312557434548,5.101148618689106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3188217886680691,0.0,0.0,0.0,7.084928637072259,6.199312557434548,12.434049758054696,14.169857274144515,12.398625114869096,17.85402016541187,2.0,2.0,3.0,0.3703703703703704,0.4895104895104895,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.6060606060606062,0.7526881720430108,2.166666666666667,0.3669724770642202,0.56,0.9807355516637478,3.333333333333333,3.333333333333333,5.0,True,2025-10-10 11:55:26,86.46610335858662,5.886555883691106,0.09149757705310801,0.0,4.43597928893446,4.373059041893425,0.0,1.8025657959285748,3.0863094281418118,2.3160632488138697,13125.0,0.4878048780487809,1.3135593220338984,2.3160632488138697,1.9926844869147378,1.5024091998485223
1012,1013,https://www.portalinmobiliario.com/mlc-1143641979-depto-mariposa-2-dorm-2-banos-en-increible-edificio-nuevo-_jm#position=18&search_layout=stack&type=item&tracking_id=5385b4cf-49ef-4f31-a554-f1d78eb82159,depto mariposa 2 dorm 2 baños. en increible edificio nuevo,486625.0,"jorge cáceres 116, la cisterna, chile, lo ovalle, la cisterna",665.0,58.0,0.0,0,2,2,,4,,0.0,,,21,8,13,,2023-02-11 00:00:00.000000,corredora con identidad verificada,-33.5157474,-70.6570513,La cisterna,2023-02-12 17:56:38.676092,pesos,Rm (metropolitana),GRID_0007_0042,345399.8451130898,6293891.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,158.03142271681523,1392.4384952967662,158.03072007673887,1660.7975173258997,2865.1596462408493,695.8832255421054,990.2569778366556,296.8121630388142,994.3069059056082,5357.246171625395,36.0351582236087,149.01381390772366,1621.737686776491,2138.7712183333097,4481.302808015851,684.0412295106839,1127.1406844242117,158.03072007673887,1660.7975173258997,296.8121630388142,695.8832255421054,True,2025-10-10 11:54:16,7.084928637072259,4.428080398167534,5.101148618689106,0.0,0.0,0.0,0.0,0.0,1.5941089433403457,3.5424643185361293,0.8856160796335069,0.6376435773361383,0.0,0.0,0.3188217886680691,17.712321592680645,20.36916983157066,16.897554799407665,28.33971454828903,25.6828663093717,24.549277727441325,3.0,3.0,5.0,0.3703703703703704,0.3496503496503497,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.1618122977346278,2.5,1.4285714285714284,2.2222222222222223,0.0,0.0,1.0,1.5151515151515151,2.4731182795698925,2.9444444444444446,0.7339449541284403,1.16,1.3485113835376534,5.0,5.0,8.333333333333334,True,2025-10-10 11:55:26,3653.7263797168825,5.950223275768053,3.124805792906234,5.216467097831579,5.5773999664577145,6.176539697595734,2.175890054638176,4.599929429242383,4.736688912253259,4.6546332224467335,8390.086206896553,7.5,1.1864406779661016,4.6546332224467335,4.763832055501955,4.836444513427631
